22:29:28 INFO database.client - Supabase client initialised (service key)
22:29:53 INFO pipeline.level1_filter - Earnings window: BHANDARI — Financial Results/Dividend on 2026-05-29
22:29:53 INFO pipeline.level1_filter - Earnings window: BHARATIDIL — Financial Results on 2026-05-29
22:29:53 INFO pipeline.level1_filter - Earnings window: BIL — Financial Results on 2026-05-29
22:29:53 INFO pipeline.level1_filter - Earnings window: BLUEBLENDS — Financial Results on 2026-05-29
22:29:53 INFO pipeline.level1_filter - Earnings window: BOHRAIND — Financial Results on 2026-05-29
22:29:53 INFO pipeline.level1_filter - Earnings window: BROOKS — Financial Results on 2026-05-29
22:29:53 INFO pipeline.level1_filter - Earnings window: BTML — Financial Results/Other business matters on 2026-05-29
22:29:53 INFO pipeline.level1_filter - Earnings window: CCAVENUE — Financial Results/Other business matters on 2026-05-29
22:29:53 INFO pipeline.level1_filter - Earnings window: CEREBRAINT — Financial Results on 2026-05-29
22:29:53 INFO pipeline.level1_filter - Earnings window: CONCORDBIO — Financial Results/Dividend on 2026-05-29
22:29:53 INFO pipeline.level1_filter - Earnings window: CPCAP — Financial Results on 2026-05-29
22:29:53 INFO pipeline.level1_filter - Earnings window: DAVANGERE — Financial Results on 2026-05-29
22:29:53 INFO pipeline.level1_filter - Earnings window: DBREALTY — Financial Results on 2026-05-29
22:29:53 INFO pipeline.level1_filter - Earnings window: DECCANCE — Financial Results/Dividend/Other business matters on 2026-05-29
22:29:53 INFO pipeline.level1_filter - Earnings window: DREAMFOLKS — Financial Results on 2026-05-29
22:29:53 INFO pipeline.level1_filter - Earnings window: DUCON — Financial Results/Other business matters on 2026-05-29
22:29:53 INFO pipeline.level1_filter - Earnings window: DYNPRO — Financial Results on 2026-05-29
22:29:53 INFO pipeline.level1_filter - Earnings window: DYNPRO — Financial Results/Dividend on 2026-05-29
22:29:53 INFO pipeline.level1_filter - Earnings window: EKC — Financial Results/Dividend on 2026-05-29
22:29:53 INFO pipeline.level1_filter - Earnings window: EMSLIMITED — Financial Results on 2026-05-29
22:29:53 INFO pipeline.level1_filter - Earnings window: EQUIPPP — Financial Results/Other business matters on 2026-05-29
22:29:53 INFO pipeline.level1_filter - Earnings window: EROSMEDIA — Financial Results/Other business matters on 2026-05-29
22:29:53 INFO pipeline.level1_filter - Earnings window: FACT — Financial Results on 2026-05-29
22:29:53 INFO pipeline.level1_filter - Earnings window: FCONSUMER — Financial Results on 2026-05-29
22:29:53 INFO pipeline.level1_filter - Earnings window: FILATFASH — Financial Results on 2026-05-29
22:29:53 INFO pipeline.level1_filter - Earnings window: FISCHER — Financial Results/Dividend on 2026-05-29
22:29:53 INFO pipeline.level1_filter - Earnings window: FOODSIN — Financial Results/Dividend/Other business matters on 2026-05-29
22:29:53 INFO pipeline.level1_filter - Earnings window: GANESHHOU — Financial Results/Dividend on 2026-05-29
22:29:53 INFO pipeline.level1_filter - Earnings window: GANGAFORGE — Financial Results on 2026-05-29
22:29:53 INFO pipeline.level1_filter - Earnings window: GATECH — Financial Results on 2026-05-29
22:29:53 INFO pipeline.level1_filter - Earnings window: GATECHDVR — Financial Results on 2026-05-29
22:29:53 INFO pipeline.level1_filter - Earnings window: GBGLOBAL — Financial Results/Other business matters on 2026-05-29
22:29:53 INFO pipeline.level1_filter - Earnings window: GENCON — Financial Results on 2026-05-29
22:29:53 INFO pipeline.level1_filter - Earnings window: GENESYS — Financial Results/Other business matters on 2026-05-29
22:29:53 INFO pipeline.level1_filter - Earnings window: GFLLIMITED — Financial Results on 2026-05-29
22:29:53 INFO pipeline.level1_filter - Earnings window: GICL — Financial Results/Other business matters on 2026-05-29
22:29:53 INFO pipeline.level1_filter - Earnings window: GIPCL — Financial Results/Dividend on 2026-05-29
22:29:53 INFO pipeline.level1_filter - Earnings window: GLENMARK — Financial Results/Dividend on 2026-05-29
22:29:53 INFO pipeline.level1_filter - Earnings window: GOCLCORP — Financial Results/Dividend on 2026-05-29
22:29:53 INFO pipeline.level1_filter - Earnings window: GOLDTECH — Financial Results on 2026-05-29
22:29:53 INFO pipeline.level1_filter - Earnings window: GOYALALUM — Financial Results on 2026-05-29
22:29:53 INFO pipeline.level1_filter - Earnings window: GRMOVER — Financial Results on 2026-05-29
22:29:53 INFO pipeline.level1_filter - Earnings window: GUFICBIO — Financial Results/Dividend/Other business matters on 2026-05-29
22:29:53 INFO pipeline.level1_filter - Earnings window: GUJALKALI — Financial Results/Dividend/Other business matters on 2026-05-29
22:29:53 INFO pipeline.level1_filter - Earnings window: GUJGASLTD — Financial Results/Dividend on 2026-05-29
22:29:53 INFO pipeline.level1_filter - Earnings window: GVKPIL — Financial Results on 2026-05-29
22:29:53 INFO pipeline.level1_filter - Earnings window: HALDER — Financial Results on 2026-05-29
22:29:53 INFO pipeline.level1_filter - Earnings window: HALEOSLABS — Financial Results/Dividend/Other business matters on 2026-05-29
22:29:53 INFO pipeline.level1_filter - Earnings window: HARDWYN — Financial Results on 2026-05-29
22:29:53 INFO pipeline.level1_filter - Earnings window: HGS — Financial Results/Other business matters on 2026-05-29
22:29:53 INFO pipeline.level1_filter - Earnings window: HILTON — Financial Results on 2026-05-29
22:29:53 INFO pipeline.level1_filter - Earnings window: HITECHGEAR — Financial Results/Dividend/Other business matters on 2026-05-29
22:29:53 INFO pipeline.level1_filter - Earnings window: HTMEDIA — Financial Results on 2026-05-29
22:29:53 INFO pipeline.level1_filter - Earnings window: ICDSLTD — Financial Results on 2026-05-29
22:29:53 INFO pipeline.level1_filter - Earnings window: ICEMAKE — Financial Results/Dividend on 2026-05-29
22:29:53 INFO pipeline.level1_filter - Earnings window: INCREDIBLE — Financial Results/Dividend on 2026-05-29
22:29:53 INFO pipeline.level1_filter - Earnings window: INDIANCARD — Financial Results/Other business matters on 2026-05-29
22:29:53 INFO pipeline.level1_filter - Earnings window: INDIGO — Financial Results on 2026-05-29
22:29:53 INFO pipeline.level1_filter - Earnings window: INDOUS — Financial Results on 2026-05-29
22:29:53 INFO pipeline.level1_filter - Earnings window: INGERRAND — Financial Results/Dividend on 2026-05-29
22:29:53 INFO pipeline.level1_filter - Earnings window: INOXGREEN — Financial Results/Other business matters on 2026-05-29
22:29:53 INFO pipeline.level1_filter - Earnings window: INOXWIND — Financial Results/Other business matters on 2026-05-29
22:29:53 INFO pipeline.level1_filter - Earnings window: INTENTECH — Financial Results/Other business matters on 2026-05-29
22:29:53 INFO pipeline.level1_filter - Earnings window: IPCALAB — Financial Results/Dividend on 2026-05-29
22:29:53 INFO pipeline.level1_filter - Earnings window: IREDA — Financial Results on 2026-05-29
22:29:53 INFO pipeline.level1_filter - Earnings window: IVC — Financial Results/Dividend on 2026-05-29
22:29:53 INFO pipeline.level1_filter - Earnings window: JAMNAAUTO — Financial Results/Dividend on 2026-05-29
22:29:53 INFO pipeline.level1_filter - Earnings window: JAYAGROGN — Financial Results/Dividend on 2026-05-29
22:29:53 INFO pipeline.level1_filter - Earnings window: JKIPL — Financial Results on 2026-05-29
22:29:53 INFO pipeline.level1_filter - Earnings window: JMFINANCIL — Financial Results/Dividend on 2026-05-29
22:29:53 INFO pipeline.level1_filter - Earnings window: JPOLYINVST — Financial Results on 2026-05-29
22:29:53 INFO pipeline.level1_filter - Earnings window: JYOTICNC — Financial Results on 2026-05-29
22:29:53 INFO pipeline.level1_filter - Earnings window: KERNEX — Financial Results/Other business matters on 2026-05-29
22:29:53 INFO pipeline.level1_filter - Earnings window: KEYFINSERV — Financial Results/Dividend/Other business matters on 2026-05-29
22:29:53 INFO pipeline.level1_filter - Earnings window: KICL — Financial Results/Dividend on 2026-05-29
22:29:53 INFO pipeline.level1_filter - Earnings window: KINGFA — Financial Results on 2026-05-29
22:29:53 INFO pipeline.level1_filter - Earnings window: KITEX — Financial Results/Dividend on 2026-05-29
22:29:53 INFO pipeline.level1_filter - Earnings window: KMEW — Financial Results/Other business matters on 2026-05-29
22:29:53 INFO pipeline.level1_filter - Earnings window: KNRCON — Financial Results/Dividend on 2026-05-29
22:29:53 INFO pipeline.level1_filter - Earnings window: KOTHARIPRO — Financial Results/Dividend on 2026-05-29
22:29:53 INFO pipeline.level1_filter - Earnings window: KRIDHANINF — Financial Results on 2026-05-29
22:29:53 INFO pipeline.level1_filter - Earnings window: KSERASERA — Financial Results on 2026-05-29
22:29:53 INFO pipeline.level1_filter - Earnings window: LANCORHOL — Financial Results/Dividend/Other business matters on 2026-05-29
22:29:53 INFO pipeline.level1_filter - Earnings window: LASA — Financial Results on 2026-05-29
22:29:53 INFO pipeline.level1_filter - Earnings window: LCCINFOTEC — Financial Results on 2026-05-29
22:29:53 INFO pipeline.level1_filter - Earnings window: LOVABLE — Financial Results on 2026-05-29
22:29:53 INFO pipeline.level1_filter - Earnings window: LUMAXTECH — Financial Results/Dividend/Other business matters on 2026-05-29
22:29:53 INFO pipeline.level1_filter - Earnings window: MAANALU — Financial Results/Other business matters on 2026-05-29
22:29:53 INFO pipeline.level1_filter - Earnings window: MADHAV — Financial Results/Other business matters on 2026-05-29
22:29:53 INFO pipeline.level1_filter - Earnings window: MAMATA — Financial Results on 2026-05-29
22:29:53 INFO pipeline.level1_filter - Earnings window: MANAKSIA — Financial Results on 2026-05-29
22:29:53 INFO pipeline.level1_filter - Earnings window: MANORG — Financial Results on 2026-05-29
22:29:53 INFO pipeline.level1_filter - Earnings window: MCLEODRUSS — Financial Results on 2026-05-29
22:29:53 INFO pipeline.level1_filter - Earnings window: MEDPLUS — Financial Results on 2026-05-29
22:29:53 INFO pipeline.level1_filter - Earnings window: MIDHANI — Financial Results/Dividend on 2026-05-29
22:29:53 INFO pipeline.level1_filter - Earnings window: MIRZAINT — Financial Results on 2026-05-29
22:29:53 INFO pipeline.level1_filter - Earnings window: MKPL — Financial Results/Other business matters on 2026-05-29
22:29:53 INFO pipeline.level1_filter - Earnings window: MMTC — Financial Results/Other business matters on 2026-05-29
22:29:53 INFO pipeline.level1_filter - Earnings window: MODIRUBBER — Financial Results on 2026-05-29
22:29:53 INFO pipeline.level1_filter - Earnings window: MOHITIND — Financial Results on 2026-05-29
22:29:53 INFO pipeline.level1_filter - Earnings window: MSTCLTD — Financial Results/Dividend on 2026-05-29
22:29:53 INFO pipeline.level1_filter - Earnings window: MUNJALSHOW — Financial Results/Dividend on 2026-05-29
22:29:53 INFO pipeline.level1_filter - Earnings window: MURUDCERA — Financial Results on 2026-05-29
22:29:53 INFO pipeline.level1_filter - Earnings window: NAGREEKEXP — Financial Results on 2026-05-29
22:29:53 INFO pipeline.level1_filter - Earnings window: NARMADA — Financial Results/Stock Split on 2026-05-29
22:29:53 INFO pipeline.level1_filter - Earnings window: NATCOPHARM — Financial Results on 2026-05-29
22:29:53 INFO pipeline.level1_filter - Earnings window: NCLIND — Financial Results/Dividend/Other business matters on 2026-05-29
22:29:53 INFO pipeline.level1_filter - Earnings window: NECCLTD — Financial Results on 2026-05-29
22:29:53 INFO pipeline.level1_filter - Earnings window: NIBE — Financial Results/Dividend on 2026-05-29
22:29:53 INFO pipeline.level1_filter - Earnings window: NITIRAJ — Financial Results on 2026-05-29
22:29:53 INFO pipeline.level1_filter - Earnings window: NMDC — Financial Results/Dividend on 2026-05-29
22:29:53 INFO pipeline.level1_filter - Earnings window: NSLNISP — Financial Results on 2026-05-29
22:29:53 INFO pipeline.level1_filter - Earnings window: NURECA — Financial Results/Other business matters on 2026-05-29
22:29:53 INFO pipeline.level1_filter - Earnings window: OBCL — Financial Results on 2026-05-29
22:29:53 INFO pipeline.level1_filter - Earnings window: OLECTRA — Financial Results/Dividend on 2026-05-29
22:29:53 INFO pipeline.level1_filter - Earnings window: ONELIFECAP — Financial Results/Fund Raising on 2026-05-29
22:29:53 INFO pipeline.level1_filter - Earnings window: ORICONENT — Financial Results/Dividend on 2026-05-29
22:29:53 INFO pipeline.level1_filter - Earnings window: PAKKA — Financial Results/Dividend/Fund Raising/Other business matters on 2026-05-29
22:29:53 INFO pipeline.level1_filter - Earnings window: PALREDTEC — Financial Results/Other business matters on 2026-05-29
22:29:53 INFO pipeline.level1_filter - Earnings window: PANACEABIO — Financial Results/Dividend on 2026-05-29
22:29:53 INFO pipeline.level1_filter - Earnings window: PANAMAPET — Financial Results/Dividend on 2026-05-29
22:29:53 INFO pipeline.level1_filter - Earnings window: PANSARI — Financial Results on 2026-05-29
22:29:53 INFO pipeline.level1_filter - Earnings window: PASHUPATI — Financial Results on 2026-05-29
22:29:53 INFO pipeline.level1_filter - Earnings window: PENINLAND — Financial Results on 2026-05-29
22:29:53 INFO pipeline.level1_filter - Earnings window: PLAZACABLE — Financial Results on 2026-05-29
22:29:53 INFO pipeline.level1_filter - Earnings window: PRAXIS — Financial Results on 2026-05-29
22:29:53 INFO pipeline.level1_filter - Earnings window: PREMEXPLN — Financial Results/Dividend on 2026-05-29
22:29:53 INFO pipeline.level1_filter - Earnings window: PRIMESECU — Financial Results/Dividend on 2026-05-29
22:29:53 INFO pipeline.level1_filter - Earnings window: PRITI — Financial Results on 2026-05-29
22:29:53 INFO pipeline.level1_filter - Earnings window: PROZONER — Financial Results on 2026-05-29
22:29:53 INFO pipeline.level1_filter - Earnings window: RACE — Financial Results on 2026-05-29
22:29:53 INFO pipeline.level1_filter - Earnings window: RADAAN — Financial Results on 2026-05-29
22:29:53 INFO pipeline.level1_filter - Earnings window: RADIANTCMS — Financial Results/Dividend on 2026-05-29
22:29:53 INFO pipeline.level1_filter - Earnings window: RANASUG — Financial Results on 2026-05-29
22:29:53 INFO pipeline.level1_filter - Earnings window: RCOM — Financial Results/Other business matters on 2026-05-29
22:29:53 INFO pipeline.level1_filter - Earnings window: RELCHEMQ — Financial Results/Dividend on 2026-05-29
22:29:53 INFO pipeline.level1_filter - Earnings window: REPRO — Financial Results on 2026-05-29
22:29:53 INFO pipeline.level1_filter - Earnings window: RICOAUTO — Financial Results/Dividend on 2026-05-29
22:29:53 INFO pipeline.level1_filter - Earnings window: RMC — Financial Results on 2026-05-29
22:29:53 INFO pipeline.level1_filter - Earnings window: RNBDENIMS — Financial Results on 2026-05-29
22:29:53 INFO pipeline.level1_filter - Earnings window: RPPINFRA — Financial Results/Other business matters on 2026-05-29
22:29:53 INFO pipeline.level1_filter - Earnings window: RPPL — Financial Results on 2026-05-29
22:29:53 INFO pipeline.level1_filter - Earnings window: RTNINDIA — Financial Results on 2026-05-29
22:29:53 INFO pipeline.level1_filter - Earnings window: RUBICON — Financial Results/Dividend on 2026-05-29
22:29:53 INFO pipeline.level1_filter - Earnings window: RUSHIL — Financial Results/Dividend/Other business matters on 2026-05-29
22:29:53 INFO pipeline.level1_filter - Earnings window: RVHL — Financial Results on 2026-05-29
22:29:53 INFO pipeline.level1_filter - Earnings window: SABEVENTS — Financial Results on 2026-05-29
22:29:53 INFO pipeline.level1_filter - Earnings window: SALASAR — Financial Results on 2026-05-29
22:29:53 INFO pipeline.level1_filter - Earnings window: SALONA — Financial Results/Dividend on 2026-05-29
22:29:53 INFO pipeline.level1_filter - Earnings window: SALSTEEL — Financial Results/Other business matters on 2026-05-29
22:29:53 INFO pipeline.level1_filter - Earnings window: SANDESH — Financial Results/Dividend/Other business matters on 2026-05-29
22:29:53 INFO pipeline.level1_filter - Earnings window: SARVESHWAR — Financial Results/Other business matters on 2026-05-29
22:29:53 INFO pipeline.level1_filter - Earnings window: SBC — Financial Results/Fund Raising on 2026-05-29
22:29:53 INFO pipeline.level1_filter - Earnings window: SECURKLOUD — Financial Results/Other business matters on 2026-05-29
22:29:53 INFO pipeline.level1_filter - Earnings window: SEMAC — Financial Results on 2026-05-29
22:29:53 INFO pipeline.level1_filter - Earnings window: SGL — Financial Results/Other business matters on 2026-05-29
22:29:53 INFO pipeline.level1_filter - Earnings window: SHREEJISPG — Financial Results/Other business matters on 2026-05-29
22:29:53 INFO pipeline.level1_filter - Earnings window: SICALLOG — Financial Results on 2026-05-29
22:29:53 INFO pipeline.level1_filter - Earnings window: SILGO — Financial Results on 2026-05-29
